ensembl	log2FC
ENSG00000251391.6	4.31253767798948
ENSG00000299991.1	7.74463847971648
ENSG00000304982.1	6.49725544097355
ENSG00000234838.3	5.93758445964431
ENSG00000307284.1	6.14633892658294
ENSG00000307304.1	6.03746327140552
ENSG00000249364.8	6.70398151012171
ENSG00000249352.5	2.60566783536861
ENSG00000153044.10	0.944053970494955
ENSG00000290556.2	5.59468403387651
ENSG00000250138.5	5.81316451443766
ENSG00000293691.1	6.27046803713537
ENSG00000249437.8	4.80466386883545
ENSG00000178175.12	6.96494883263496
ENSG00000249085.3	2.3947189090574
ENSG00000157111.13	1.71781205055185
ENSG00000164325.8	7.88985795587023
ENSG00000300556.1	7.67898999746592
ENSG00000214944.10	2.24829311779658
ENSG00000304504.1	3.26739562408432
ENSG00000259968.3	5.51123469119014
ENSG00000049860.14	1.33707810652696
ENSG00000306131.1	3.73444694804972
ENSG00000250071.1	5.44411844535748
ENSG00000289535.3	7.33232116873452
ENSG00000145700.10	2.40356469357988
ENSG00000247372.3	3.40166371000468
ENSG00000189045.15	1.12822564756824
ENSG00000305970.1	2.81823620069229
ENSG00000181104.7	1.92425485286178
ENSG00000171643.14	3.60844690565781
ENSG00000145708.11	5.42726048120338
ENSG00000294092.1	6.22427440246062
ENSG00000132846.6	1.6349337904935
ENSG00000238961.1	1.44289778718498
ENSG00000113231.14	3.18578862044331
ENSG00000171540.8	2.67212093027319
ENSG00000253572.3	4.74730665923882
ENSG00000085365.18	0.702023138677967
ENSG00000113273.17	1.91317295471461
ENSG00000132837.15	1.72502438466122
ENSG00000213757.3	5.3767171919179
ENSG00000164309.15	2.4761899823252
ENSG00000286818.3	9.85740165077703
ENSG00000307668.1	6.50431682712636
ENSG00000113296.14	1.79204850664923
ENSG00000249825.7	2.28674795410392
ENSG00000164300.18	1.50329038845272
ENSG00000305622.1	6.88003558890818
ENSG00000249438.2	5.64473090471752
ENSG00000244076.1	6.4054242014926
ENSG00000164299.7	5.16291465161918
ENSG00000289317.3	4.387060954996
ENSG00000152380.10	1.67493886612489
ENSG00000240003.2	2.28582222778291
ENSG00000189127.8	8.35007090253595
ENSG00000295289.1	6.54068469837219
ENSG00000251366.1	2.94502171638898
ENSG00000228716.7	0.987235788833483
ENSG00000249772.1	7.65374818531184
ENSG00000131730.16	3.31552674019276
ENSG00000300735.1	7.85040536311728
ENSG00000294521.1	6.50980747099178
ENSG00000145687.17	1.75172895590952
ENSG00000251495.1	6.62488275244877
ENSG00000248192.1	6.01057621571703
ENSG00000251374.1	2.71907568203101
ENSG00000186468.13	0.62372172255857
ENSG00000248870.1	6.10456523358693
ENSG00000281327.5	7.24768768610493
ENSG00000248112.2	3.58265356829776
ENSG00000249857.1	3.86427635083033
ENSG00000249664.2	3.90252247866842
ENSG00000038427.16	1.47310973932964
ENSG00000127184.13	0.621968010676721
ENSG00000250544.3	7.7818147515131
ENSG00000248701.1	6.14498062385161
ENSG00000233828.6	6.13907408279261
ENSG00000288569.2	7.36441639721458
ENSG00000303897.1	2.64401064247228
ENSG00000241243.3	7.51301760748212
ENSG00000207452.1	6.08739746724647
ENSG00000285190.2	4.06954154467022
ENSG00000303913.1	1.9485130989106
ENSG00000249362.4	6.36357357220284
ENSG00000287862.2	6.59176155499237
ENSG00000289462.2	5.2403017674379
ENSG00000240083.2	2.76359166144265
ENSG00000245526.14	6.54349814511028
ENSG00000250377.3	4.94913259112302
ENSG00000253321.2	5.2382223191585
ENSG00000260871.1	3.53553696405508
ENSG00000286121.2	3.55760827451505
ENSG00000164291.17	0.851829709482624
ENSG00000145757.16	3.62832798778703
ENSG00000272021.1	2.57216738791495
ENSG00000236882.10	4.11824532840707
ENSG00000298433.1	5.19365304190276
ENSG00000250362.2	9.29091757896455
ENSG00000298360.1	2.84468449274071
ENSG00000153113.25	3.36372711387012
ENSG00000175426.11	4.81691178501192
ENSG00000272109.2	1.76281991520212
ENSG00000164308.18	0.669917130725603
ENSG00000302623.1	5.85504155960659
ENSG00000213701.4	6.77887359022353
ENSG00000251513.3	2.03146348398977
ENSG00000145721.12	10.0119584489537
ENSG00000251389.1	6.96985599117785
ENSG00000250331.3	5.37835970025837
ENSG00000238000.1	1.218367421634
ENSG00000246763.8	1.88177647928659
ENSG00000279232.3	2.10372715394867
ENSG00000241597.2	3.65124574777834
ENSG00000250682.7	6.59519301470737
ENSG00000145730.21	0.870288178422513
ENSG00000293711.1	6.02734684739646
ENSG00000308934.1	8.44849930202851
ENSG00000272523.3	2.33679684592657
ENSG00000295516.1	1.18335401866943
ENSG00000286882.2	2.95168697009627
ENSG00000249476.2	1.46723333463561
ENSG00000299642.1	6.23246712920365
ENSG00000112893.10	0.816217699012114
ENSG00000214784.4	1.52804486600624
ENSG00000250882.1	7.58949290111209
ENSG00000251187.6	4.9055515430152
ENSG00000278921.2	6.29934086500521
ENSG00000300650.1	5.95649219106679
ENSG00000129625.13	1.16875728277547
ENSG00000302916.1	1.63787216671599
ENSG00000304942.1	5.10942003719285
ENSG00000172795.17	0.71481627247531
ENSG00000305424.1	3.44715798277504
ENSG00000243304.3	1.75689205877004
ENSG00000289497.3	4.58256273968717
ENSG00000249026.2	5.00873496865689
ENSG00000243414.6	2.094458397519
ENSG00000129596.5	4.38407246663746
ENSG00000172901.21	1.30435052559245
ENSG00000239528.1	6.69323855466815
ENSG00000249494.7	2.1448443079443
ENSG00000164334.16	4.82641041010728
ENSG00000164185.7	3.73818155391797
ENSG00000064692.20	2.76942280501906
ENSG00000249916.1	2.16292771735198
ENSG00000061455.11	0.949200298998249
ENSG00000213655.4	6.1545376294863
ENSG00000253807.7	5.10743527137118
ENSG00000248296.1	5.88961088266735
ENSG00000250602.7	3.37903578213992
ENSG00000164904.18	0.755563575210013
ENSG00000294118.1	2.51984465307176
ENSG00000145794.17	8.03676020958216
ENSG00000250859.1	3.67234751925406
ENSG00000205279.9	6.19388412965683
ENSG00000295238.1	7.33231369759721
ENSG00000186687.16	0.877004632893149
ENSG00000299818.1	1.63608559826617
ENSG00000164398.15	1.70434311033724
ENSG00000303119.1	5.51530441968781
ENSG00000224015.2	3.90471842619393
ENSG00000072682.20	1.00342593731291
ENSG00000238160.3	1.88077084104252
ENSG00000113525.10	3.53010808672524
ENSG00000223442.2	4.74751568935233
ENSG00000169194.10	4.57694006715938
ENSG00000113520.11	7.01013851348678
ENSG00000230612.3	6.06273024224261
ENSG00000198944.6	2.08187287995882
ENSG00000272203.1	4.73621785274002
ENSG00000164403.15	0.93662724492576
ENSG00000164404.9	3.7043907849691
ENSG00000164405.11	0.615317539663854
ENSG00000164406.8	1.96865915181052
ENSG00000235253.1	8.52383236691312
ENSG00000272023.2	1.50892107359273
ENSG00000229738.1	5.98320997416208
ENSG00000287054.1	4.60979651354586
ENSG00000248245.2	9.32881831873359
ENSG00000288758.3	4.90286562334021
ENSG00000249478.2	10.6228387351418
ENSG00000250244.6	6.01741734405145
ENSG00000297482.1	2.68331153724783
ENSG00000309135.1	2.0338563185122
ENSG00000213585.11	0.662692094745689
ENSG00000309104.1	3.06453395819306
ENSG00000309115.1	1.68532765489865
ENSG00000307917.1	4.07363805971346
ENSG00000237190.4	0.985696936561858
ENSG00000299601.1	5.37660469183612
ENSG00000250994.4	5.74244347126799
ENSG00000240250.3	4.62946509278191
ENSG00000113621.15	1.14358425076173
ENSG00000152705.8	2.66837552759395
ENSG00000224186.8	3.06666102116869
ENSG00000277619.1	2.20093301171818
ENSG00000249082.3	6.08000115015358
ENSG00000249647.3	4.43332980049889
ENSG00000301931.1	1.97773777549328
ENSG00000270021.1	1.61681794655607
ENSG00000120708.17	1.50225077941464
ENSG00000152377.15	10.5593292307735
ENSG00000146021.15	6.34727237286539
ENSG00000216009.3	6.14633892658294
ENSG00000293261.1	4.89367389933239
ENSG00000250159.8	7.43872081309057
ENSG00000270697.1	6.09717720760356
ENSG00000112981.5	5.32431713192773
ENSG00000112983.18	1.24638927542561
ENSG00000112984.12	1.19472595662917
ENSG00000146013.12	6.23990209629925
ENSG00000249851.1	5.09186116690441
ENSG00000158402.21	1.27508346115399
ENSG00000249971.1	4.86977596576504
ENSG00000132563.17	2.11468194248962
ENSG00000271196.1	7.29251699268394
ENSG00000295261.1	5.06017242766428
ENSG00000289267.2	1.6354152422852
ENSG00000241458.1	3.3176710400734
ENSG00000308689.1	4.49533199760753
ENSG00000308707.1	4.93969259205025
ENSG00000299264.1	4.3855434020389
ENSG00000044115.21	0.600784161395138
ENSG00000232174.3	7.88495883041406
ENSG00000146006.8	10.5494476447086
ENSG00000120725.13	1.14763486660441
ENSG00000249593.7	2.82945043089358
ENSG00000252213.1	0.696373986708784
ENSG00000200959.1	1.16417278545243
ENSG00000302512.1	4.54231642654303
ENSG00000283288.2	6.47702803601849
ENSG00000184584.14	0.69285969241795
ENSG00000249689.1	6.81550233445832
ENSG00000249215.1	8.5654760086902
ENSG00000286403.1	3.62937495417604
ENSG00000249526.2	1.60271000070934
ENSG00000309178.1	6.46507563141183
ENSG00000146005.4	5.78009481626102
ENSG00000158458.21	4.15931271744908
ENSG00000293900.1	2.83503123334698
ENSG00000120306.11	1.31263010752548
ENSG00000113070.8	0.701204448404646
ENSG00000253965.4	3.69300767077296
ENSG00000113073.15	1.1922012569242
ENSG00000249637.5	1.05339183858767
ENSG00000200051.1	7.06276939368434
ENSG00000243056.2	2.33073269903489
ENSG00000298741.1	2.11541951849112
ENSG00000293600.2	2.13474737962296
ENSG00000293441.2	6.34309159717338
ENSG00000200235.1	5.81324204375534
ENSG00000251453.1	4.36204774216005
ENSG00000306175.1	5.87933022266231
ENSG00000170458.15	4.45697275012892
ENSG00000131495.9	1.33029262666195
ENSG00000146007.11	0.673097787959198
ENSG00000292256.1	3.45681450997012
ENSG00000202515.1	6.5593370927034
ENSG00000248106.2	8.47783089590758
ENSG00000204970.10	4.66162158201363
ENSG00000204969.7	9.73412557488818
ENSG00000255408.4	8.80531283454155
ENSG00000204967.13	6.20433100316915
ENSG00000204965.9	7.92942062324524
ENSG00000081842.18	6.66692997619314
ENSG00000204963.6	5.65735703410856
ENSG00000204962.6	9.9971580734069
ENSG00000204961.7	6.4820204695504
ENSG00000250120.8	6.4098430531208
ENSG00000249158.7	5.82727556399406
ENSG00000251664.5	7.31556738401001
ENSG00000239389.8	6.66488132605806
ENSG00000248383.5	5.77797050717966
ENSG00000243232.6	1.12895558774894
ENSG00000279047.5	8.49718692774788
ENSG00000288892.1	6.18589483551658
ENSG00000171815.6	9.65412233529398
ENSG00000289752.1	6.17785037677101
ENSG00000112852.7	7.32183077863049
ENSG00000272154.6	7.30407389755245
ENSG00000113205.5	6.69277238778893
ENSG00000113209.9	6.45193600324709
ENSG00000280029.5	4.92314985940088
ENSG00000120322.5	6.17785037677101
ENSG00000272674.4	5.95649219106679
ENSG00000197479.7	7.21756328912023
ENSG00000120328.6	6.74734269537515
ENSG00000187372.11	2.48474424122386
ENSG00000120329.7	1.76588642881439
ENSG00000288095.3	1.50424414987925
ENSG00000204956.6	3.06851684466341
ENSG00000081853.15	4.72258060608814
ENSG00000254245.3	6.07398804148045
ENSG00000254221.3	4.10482739589419
ENSG00000262576.3	5.28086469757095
ENSG00000253910.3	4.31341444602826
ENSG00000253485.3	4.9692108841821
ENSG00000262209.3	5.68247567299419
ENSG00000253731.3	3.96206593356155
ENSG00000253537.3	4.78961872512904
ENSG00000253953.3	4.47104340200172
ENSG00000253767.3	5.31746487727662
ENSG00000276547.2	3.64841172142756
ENSG00000261934.3	9.57299531416416
ENSG00000253305.3	5.61428938528413
ENSG00000253846.3	1.5335920258802
ENSG00000254122.3	1.97194065197936
ENSG00000253873.6	2.58069992104986
ENSG00000248449.3	3.67340820439595
ENSG00000279855.1	5.69306003067357
ENSG00000253159.3	4.68408515147396
ENSG00000276545.1	4.24731752921144
ENSG00000240184.7	5.76865070334026
ENSG00000242020.3	6.7364653720119
ENSG00000242419.6	8.73130368830925
ENSG00000240764.4	5.07172171710518
ENSG00000131504.18	0.732229979928987
ENSG00000156453.14	1.41577851051149
ENSG00000113555.6	3.07215157583714
ENSG00000308869.1	3.00138328941364
ENSG00000131507.11	1.09341690223279
ENSG00000280047.1	1.42366406827972
ENSG00000231185.10	1.91269973413277
ENSG00000300303.1	3.78795018433667
ENSG00000113580.15	6.68712952309248
ENSG00000183775.11	2.59907480714608
ENSG00000091010.6	4.09147354535715
ENSG00000169302.16	1.5849615299777
ENSG00000113657.13	2.00947610884488
ENSG00000247199.7	2.33166069646416
ENSG00000164270.19	6.16157361270806
ENSG00000300418.1	8.9732480731643
ENSG00000164284.15	0.868112297945006
ENSG00000145882.11	1.32245887359816
ENSG00000253865.2	3.41353406591286
ENSG00000127743.6	7.61981102632282
ENSG00000249669.13	4.45777253312809
ENSG00000275871.1	4.96148443421868
ENSG00000183111.12	2.07278783925387
ENSG00000300923.1	7.76080629936056
ENSG00000132915.12	9.39181683489072
ENSG00000113721.14	2.38987447260867
ENSG00000070808.17	5.79586180729857
ENSG00000183876.9	4.2560029812668
ENSG00000019582.17	7.07422023744405
ENSG00000164591.14	5.09394180807528
ENSG00000250309.3	4.16726530047597
ENSG00000145908.14	5.11347423373883
ENSG00000211445.13	1.77168186010631
ENSG00000197043.15	0.968231104236643
ENSG00000196743.9	1.36784771264571
ENSG00000086570.13	4.33389804487925
ENSG00000288081.2	6.1545376294863
ENSG00000113140.11	3.77246645863863
ENSG00000272112.1	3.48117316350093
ENSG00000293808.1	3.58380197359522
ENSG00000254226.7	8.19211642595455
ENSG00000286749.2	6.20971277645811
ENSG00000251183.1	5.43930062428157
ENSG00000304006.1	2.24369285582275
ENSG00000300013.1	4.70277355313751
ENSG00000164574.16	1.60393929276239
ENSG00000245275.10	0.717079389574355
ENSG00000164576.12	0.901795710013328
ENSG00000306071.1	9.21567449094454
ENSG00000226650.6	4.65710129970226
ENSG00000287963.2	5.56585881222245
ENSG00000293586.2	6.38497413150294
ENSG00000145850.9	8.32538889799327
ENSG00000113249.14	5.94971015414917
ENSG00000135077.10	3.27969965393089
ENSG00000055163.21	1.22538415030064
ENSG00000039600.11	5.47792310278366
ENSG00000164330.18	8.86540302724721
ENSG00000307478.1	6.75813195519112
ENSG00000288764.3	1.0590132392539
ENSG00000249738.11	2.20853228911191
ENSG00000170214.5	6.77887359022353
ENSG00000247699.3	8.05660905250011
ENSG00000135083.17	1.57541510046417
ENSG00000145861.9	2.68678386617057
ENSG00000221886.4	0.744753966281223
ENSG00000164611.13	1.07855985140861
ENSG00000253522.7	4.42640668540729
ENSG00000254391.1	6.64771446516974
ENSG00000254186.4	2.39808640892485
ENSG00000072571.20	1.21572665131133
ENSG00000303920.1	8.04334153440607
ENSG00000253925.2	6.06979673890207
ENSG00000253978.3	2.06802988896084
ENSG00000188573.8	4.25027777878522
ENSG00000283612.1	5.5302287291418
ENSG00000295807.1	2.46135899357265
ENSG00000254192.1	4.42817881102133
ENSG00000254042.2	6.15359196013126
ENSG00000134516.20	5.44854568949626
ENSG00000168269.10	6.57772841053822
ENSG00000234511.11	6.5531433726642
ENSG00000164438.6	6.18693303684722
ENSG00000156427.8	1.05023250320447
ENSG00000308026.1	4.86639771294164
ENSG00000294369.1	6.48483559501918
ENSG00000285914.2	7.10499262892141
ENSG00000174705.13	0.73558073257536
ENSG00000214357.9	2.18473120321107
ENSG00000295914.1	2.22876017409104
ENSG00000113719.17	1.00981365280727
ENSG00000253785.1	2.45713413959154
ENSG00000113732.9	0.69082400512555
ENSG00000212402.1	1.65403446754586
ENSG00000164463.12	1.72583692910516
ENSG00000253141.2	5.89904619594394
ENSG00000253955.2	5.69307474308683
ENSG00000307951.1	6.07141872038739
ENSG00000113742.14	0.624418716517206
ENSG00000299042.1	4.90261316648776
ENSG00000185056.10	5.60529767706083
ENSG00000170091.11	4.89088695572521
ENSG00000051596.10	0.884197875745021
ENSG00000283235.3	3.0884985968639
ENSG00000283559.3	6.27041979578287
ENSG00000287579.2	7.53809061234036
ENSG00000270989.1	5.34866947411293
ENSG00000122203.15	0.809794885264192
ENSG00000146066.3	0.809610354140316
ENSG00000307151.1	4.34848682461025
ENSG00000074276.11	2.9591765144282
ENSG00000160883.11	2.24306359791853
ENSG00000160867.15	1.67200982227397
ENSG00000270706.1	7.36052348590452
ENSG00000213347.11	1.45794353456403
ENSG00000169223.16	1.36238980750824
ENSG00000184840.12	0.918096949288203
ENSG00000247679.4	1.09609432447973
ENSG00000249849.2	4.09644206045188
ENSG00000204677.14	3.99444978447147
ENSG00000289726.1	4.54019302520225
ENSG00000244234.3	7.55935026973239
ENSG00000050767.18	1.93399945891044
ENSG00000295419.1	6.13809331212994
ENSG00000253698.1	5.92804758831625
ENSG00000253652.2	5.66378371869794
ENSG00000290043.3	6.31822063999549
ENSG00000304292.1	4.14895471441114
ENSG00000244945.1	3.47387371573898
ENSG00000204659.5	3.40425293441518
ENSG00000127022.16	1.08007753083243
ENSG00000213316.10	1.84938441109409
ENSG00000301422.1	3.07307975023469
ENSG00000222448.1	6.44533275292688
ENSG00000197226.13	0.60242920742779
ENSG00000285865.1	6.17785037677101
ENSG00000146090.16	2.81572489886441
ENSG00000307523.1	3.47191596924588
ENSG00000037280.16	3.88553412440094
ENSG00000236791.2	5.83030704115583
ENSG00000286128.1	3.38096483770656
ENSG00000294604.1	6.41824681933745
ENSG00000248473.3	1.92867625254484
ENSG00000146054.18	1.54021827807186
ENSG00000286644.1	3.56490643395942
ENSG00000264732.1	4.75156980254044
ENSG00000304351.1	2.0570525710685
ENSG00000247049.2	5.2530948360096
ENSG00000204628.12	0.768605747123129
ENSG00000286310.1	6.68189486366759
ENSG00000307079.1	5.55320321799691
ENSG00000309470.1	4.69089250845765
ENSG00000250903.12	0.744984008735926
ENSG00000280423.1	6.11413208677297
ENSG00000228718.3	7.88738989948432
ENSG00000302468.1	3.15191171950118
ENSG00000229282.3	5.3149557077523
ENSG00000137274.14	0.67241175110802
ENSG00000309609.1	3.74976548076469
ENSG00000228793.4	2.24081336554302
ENSG00000301665.1	6.87508155933342
ENSG00000293447.1	8.34116144523487
ENSG00000305088.1	6.50342683877021
ENSG00000287761.2	5.87933022266231
ENSG00000285717.1	7.85543696019581
ENSG00000285771.2	8.49556668603707
ENSG00000124783.14	0.750365723019028
ENSG00000164304.16	1.54315991715563
ENSG00000300668.1	8.72317284917171
ENSG00000236512.1	7.71508963516055
ENSG00000300630.1	1.66641794226046
ENSG00000217746.1	5.89904619594394
ENSG00000234763.4	5.66332556847285
ENSG00000229950.2	1.30864196972954
ENSG00000111846.20	7.16264150110925
ENSG00000137434.12	2.27445606274829
ENSG00000153157.14	6.65718909036642
ENSG00000274541.1	6.37064835532765
ENSG00000230314.8	9.38652974353791
ENSG00000286316.1	6.28542782099952
ENSG00000180537.13	4.82117777065821
ENSG00000216364.1	2.74227057390843
ENSG00000297974.1	6.39853968451869
ENSG00000184612.8	7.09346236585257
ENSG00000286885.4	2.73649478991932
ENSG00000187566.6	3.73243327393606
ENSG00000165097.16	0.985137186124071
ENSG00000302956.1	6.50982815355261
ENSG00000305347.1	7.84306656174622
ENSG00000146038.12	1.16134121011656
ENSG00000112293.15	3.07543617944081
ENSG00000112294.14	1.44240743181843
ENSG00000307634.1	5.07152776554542
ENSG00000137261.15	2.95229394352935
ENSG00000111802.14	0.777416939108025
ENSG00000112304.11	0.666687622706737
ENSG00000272345.1	1.72259448935123
ENSG00000124564.17	7.62496396842029
ENSG00000112337.11	4.46171742343803
ENSG00000272558.2	8.37857503236331
ENSG00000272462.5	2.46903258689664
ENSG00000272810.1	4.22217783446961
ENSG00000124610.5	5.1875348624302
ENSG00000299111.1	7.25950055872397
ENSG00000299128.1	6.528872398168
ENSG00000010704.20	1.68331402046004
ENSG00000187475.6	3.91812971184062
ENSG00000291336.1	1.17448601860021
ENSG00000289117.3	3.29711033118835
ENSG00000283064.1	3.04864778815714
ENSG00000274290.3	0.794108524304863
ENSG00000277075.4	5.83845360468885
ENSG00000274618.2	7.21365401145928
ENSG00000275713.3	6.43857153002036
ENSG00000305798.1	5.22826078532492
ENSG00000273983.2	4.20233718967801
ENSG00000278588.2	6.641893672046
ENSG00000289447.3	1.38272133546111
ENSG00000220875.1	3.43881124755448
ENSG00000124557.14	5.94837414782632
ENSG00000275846.2	2.26667080173409
ENSG00000287966.4	1.4338618440403
ENSG00000216762.1	7.51301760748212
ENSG00000222800.1	2.9256824346805
ENSG00000158553.5	2.27853555062613
ENSG00000302043.1	6.77926521554643
ENSG00000302179.1	6.17785037677101
ENSG00000218069.2	4.48424830385837
ENSG00000296400.1	2.87534581114592
ENSG00000296368.1	4.12800167624633
ENSG00000217646.1	6.27794334886428
ENSG00000305770.1	4.56217776006673
ENSG00000305786.1	4.0351389605094
ENSG00000168126.3	2.18393838258043
ENSG00000124657.1	2.67735008138873
ENSG00000214374.2	7.11358700325667
ENSG00000216629.1	5.66866355334233
ENSG00000199851.2	6.26285462594264
ENSG00000217315.1	8.20779097878634
ENSG00000187763.3	6.16043610429863
ENSG00000182477.5	5.87976009870702
ENSG00000220721.3	6.46517471044522
ENSG00000291008.2	1.75168578004397
ENSG00000290891.1	5.93758445964431
ENSG00000261839.1	2.38189842097226
ENSG00000226314.9	3.22043883586242
ENSG00000280107.1	5.69951915695141
ENSG00000216901.1	4.77509690218145
ENSG00000218016.2	4.80033893424355
ENSG00000300257.1	2.38114559271415
ENSG00000189134.4	3.89504742277692
ENSG00000294464.1	7.07986418693734
ENSG00000290051.2	1.2323326858562
ENSG00000189298.14	1.02622151935357
ENSG00000300715.1	3.77279288667463
ENSG00000310015.1	9.33872540289327
ENSG00000204681.11	1.80041813896302
ENSG00000204642.14	1.85809104287091
ENSG00000204632.13	1.54765136511718
ENSG00000206503.15	1.88450164863361
ENSG00000288805.2	4.70030295454906
ENSG00000204592.9	1.74235183507252
ENSG00000204569.10	0.810349875782287
ENSG00000137404.15	2.26517627116654
ENSG00000137337.16	1.29687337309209
ENSG00000196230.14	1.27089432966774
ENSG00000137312.15	1.2077048536481
ENSG00000204580.14	1.14737776681943
ENSG00000204542.3	2.54693284733145
ENSG00000204525.18	1.9789647741317
ENSG00000298396.1	5.58952894483557
ENSG00000234745.14	1.86996699765129
ENSG00000204520.14	0.888097545084218
ENSG00000230174.2	3.29035265762975
ENSG00000204516.10	1.48669179454834
ENSG00000227507.3	5.82002657778148
ENSG00000204444.11	1.46198509122314
ENSG00000204421.3	5.09553047211383
ENSG00000213722.10	0.740328529733916
ENSG00000204396.11	0.817124318740391
ENSG00000204386.13	1.56267921573839
ENSG00000204385.13	1.69791268755639
ENSG00000204371.12	0.785925086043669
ENSG00000166278.16	7.59558601414956
ENSG00000231852.9	2.09881899626454
ENSG00000168477.21	3.21844921571631
ENSG00000213676.13	1.50751649689141
ENSG00000204314.12	4.7680172587748
ENSG00000204310.13	1.08037783457023
ENSG00000204304.12	0.965464522402614
ENSG00000168394.13	0.664170494811239
ENSG00000204257.15	1.29015672488994
ENSG00000223865.12	6.14318111770554
ENSG00000204231.11	0.830382880325784
ENSG00000204228.4	1.43824141881221
ENSG00000231500.7	0.753089869436606
ENSG00000231925.14	1.97296042265117
ENSG00000237649.8	0.822762929398551
ENSG00000112511.18	1.59167657022956
ENSG00000112514.18	0.700980972981077
ENSG00000197283.18	2.17102837163898
ENSG00000096433.11	0.998622671918902
ENSG00000287089.1	4.09765690454119
ENSG00000304146.1	6.3209402152743
ENSG00000233183.4	9.72104684918254
ENSG00000124493.14	4.47574232831321
ENSG00000296236.1	5.93758445964431
ENSG00000220583.1	4.07244843817333
ENSG00000272325.2	1.37677539500193
ENSG00000124664.11	6.61213128946162
ENSG00000146197.9	7.08435064974991
ENSG00000112033.14	1.10358922148014
ENSG00000303476.1	5.4505950591332
ENSG00000228559.3	1.8324222447713
ENSG00000289456.2	3.08326092811171
ENSG00000112053.14	3.82239934783701
ENSG00000180316.13	2.86644325383153
ENSG00000189325.7	2.60187141867328
ENSG00000251864.1	6.72006556888897
ENSG00000213500.3	11.8054727240256
ENSG00000255587.9	5.51932924477961
ENSG00000220349.4	9.43796442843852
ENSG00000124772.12	2.85988650038483
ENSG00000296832.1	6.37153160491849
ENSG00000198663.17	0.622915819032432
ENSG00000298791.1	6.23210657428069
ENSG00000164530.15	4.9954543828558
ENSG00000305031.1	5.79057013461808
ENSG00000146192.16	2.82156040064371
ENSG00000226976.3	2.62828080230416
ENSG00000204110.8	9.94496730286589
ENSG00000279942.1	8.62628957458573
ENSG00000294921.1	6.03746327140552
ENSG00000225945.2	1.52388988034162
ENSG00000156639.12	0.735669110679293
ENSG00000124767.7	0.98464287692752
ENSG00000124721.18	4.19515416863624
ENSG00000217165.1	5.860704132701
ENSG00000226070.3	6.91847424867005
ENSG00000293636.1	5.06599553778536
ENSG00000124602.11	1.81920363823095
ENSG00000161912.19	3.9106215435404
ENSG00000290554.2	3.00257598208212
ENSG00000290034.2	5.67788472522054
ENSG00000188056.12	5.95864890106664
ENSG00000274256.1	7.57130986521656
ENSG00000306154.1	6.76833465866925
ENSG00000137166.18	1.01575574364666
ENSG00000112561.19	2.60361636433429
ENSG00000096088.16	5.16155031992884
ENSG00000269387.1	6.46517471044522
ENSG00000137218.10	0.766561373894966
ENSG00000164663.15	3.76020099762235
ENSG00000288721.1	3.58227644826096
ENSG00000298067.1	1.06531450882537
ENSG00000112599.9	2.64141278002105
ENSG00000112619.8	6.3460790830654
ENSG00000299695.1	5.96587343809334
ENSG00000112624.14	1.09078761518709
ENSG00000171611.10	8.63075092347087
ENSG00000137161.18	1.20709109647912
ENSG00000181524.6	2.05402356688234
ENSG00000124713.6	2.26416680372996
ENSG00000290049.2	4.96264866780361
ENSG00000112640.16	0.806907372947647
ENSG00000137171.15	0.871699229048569
ENSG00000112655.16	2.09403039889248
ENSG00000298885.1	6.80494633356954
ENSG00000112667.13	1.36504192998051
ENSG00000146216.14	9.80698480995473
ENSG00000137204.15	5.14990276095247
ENSG00000146215.14	5.0963261620829
ENSG00000219222.1	5.85064029002621
ENSG00000287266.1	6.59519301470737
ENSG00000204052.5	2.36884375779035
ENSG00000271754.1	2.37077855908046
ENSG00000252218.1	6.92797531436337
ENSG00000170734.12	0.88498731279398
ENSG00000203362.2	6.45962230067909
ENSG00000124688.14	0.769540738799904
ENSG00000172426.16	6.00921806774044
ENSG00000310441.1	9.94500341317324
ENSG00000283573.2	2.86210708697429
ENSG00000283215.3	6.30767601564943
ENSG00000289313.2	5.16086616062114
ENSG00000137216.19	1.01094546511661
ENSG00000296617.1	3.76028145113373
ENSG00000157593.20	0.977171305495554
ENSG00000178233.18	4.61801321230423
ENSG00000146221.10	4.76011640494429
ENSG00000237530.2	6.29934086500521
ENSG00000069122.19	9.37973356649096
ENSG00000153292.16	3.80067529284778
ENSG00000308087.1	3.481020612038
ENSG00000307593.1	6.83042463147421
ENSG00000293467.1	5.9042955562202
ENSG00000298110.1	6.48460225327616
ENSG00000124818.16	4.29921407376514
ENSG00000297870.1	5.38387368478088
ENSG00000277043.1	8.92928825586154
ENSG00000304516.1	8.41706322872104
ENSG00000031691.7	1.48427555069721
ENSG00000203972.10	10.7966014535391
ENSG00000170927.15	5.64233286970446
ENSG00000225613.2	3.69079167484402
ENSG00000112116.11	4.42977964495259
ENSG00000170915.9	2.34500193173521
ENSG00000096092.6	0.999795561140942
ENSG00000299305.1	6.3286753966304
ENSG00000231683.6	3.36138595375605
ENSG00000146147.15	1.83285971700064
ENSG00000124749.18	3.68529025840931
ENSG00000220666.2	5.27956044697197
ENSG00000151917.18	1.04612064376038
ENSG00000218189.4	6.02854694701936
ENSG00000225096.4	3.19939294955354
ENSG00000289911.2	8.48767111556804
ENSG00000213312.3	7.68766929724748
ENSG00000266680.1	2.57256509290767
